Protein IDs,Majority protein IDs,Protein names,Gene names,Fasta headers,Mol. weight [kDa],Intensity,Intensity C1,Intensity C2,Intensity C3,Intensity C4,Intensity C5,Intensity R1,Intensity R2,Intensity R3,Intensity R4,Intensity R5,iBAQ C1,iBAQ C2,iBAQ C3,iBAQ C4,iBAQ C5,iBAQ R1,iBAQ R2,iBAQ R3,iBAQ R4,iBAQ R5,LFQ intensity C1,LFQ intensity C2,LFQ intensity C3,LFQ intensity C4,LFQ intensity C5,LFQ intensity R1,LFQ intensity R2,LFQ intensity R3,LFQ intensity R4,LFQ intensity R5,MS/MS count C1,MS/MS count C2,MS/MS count C3,MS/MS count C4,MS/MS count C5,MS/MS count R1,MS/MS count R2,MS/MS count R3,MS/MS count R4,MS/MS count R5
P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,P68136;P68035;A0A0G2K4M6;B0BMT0;P63269;P62738,"Actin, alpha skeletal muscle;Actin, alpha cardiac muscle 1;Actin, gamma-enteric smooth muscle;Actin, aortic smooth muscle",Acta1;Actc1;Acta2;Actg2,"sp|P68136|ACTS_RAT Actin, alpha skeletal muscle OS=Rattus norvegicus OX=10116 GN=Acta1 PE=1 SV=1;sp|P68035|ACTC_RAT Actin, alpha cardiac muscle 1 OS=Rattus norvegicus OX=10116 GN=Actc1 PE=2 SV=1;tr|A0A0G2K4M6|A0A0G2K4M6_RAT Actin, aortic smooth muscle OS=R",42.051,412870000,45273000,0,0,0,93026000,17613000,0,107210000,43812000,105940000,2263700,0,0,0,4651300,880640,0,5360700,2190600,5296800,0,0,0,0,125500000,0,0,87942000,0,96960000,3,0,0,0,2,0,1,4,1,4
P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9;A0A0G2K8S2;D3ZEN2;F1M2N4;D3ZME3;F1M4G6;D3ZWV2;A0A0G2K7M1;A0A0G2JYY8;Q498M9;B1WBQ8;Q9ESV6,P04797;Q0QEU1;M0R590;D3ZGY4;M0R660;E9PTN6;E9PTV9,Glyceraldehyde-3-phosphate dehydrogenase,Gapdh;GAPDH;LOC685186;Gapdh-ps2;RGD1565368;RGD1564688;RGD1562758,sp|P04797|G3P_RAT Glyceraldehyde-3-phosphate dehydrogenase OS=Rattus norvegicus OX=10116 GN=Gapdh PE=1 SV=3;tr|Q0QEU1|Q0QEU1_RAT Glyceraldehyde-3-phosphate dehydrogenase (Fragment) OS=Rattus norvegicus OX=10116 GN=GAPDH PE=2 SV=1;tr|M0R590|M0R590_RAT Glyce,35.828,95424000,4703700,8508800,0,0,0,11347000,0,19132000,34598000,17134000,293980,531800,0,0,0,709200,0,1195800,2162300,1070900,0,0,0,0,0,20080000,0,16258000,20440000,20109000,1,1,0,0,0,2,0,3,6,3
P31044;P30086,P31044,Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide,Pebp1,sp|P31044|PEBP1_RAT Phosphatidylethanolamine-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Pebp1 PE=1 SV=3,20.801,102520000,8221900,0,0,0,0,0,10683000,46893000,8908700,27811000,822190,0,0,0,0,0,1068300,4689300,890870,2781100,0,0,0,0,0,0,0,36645000,0,27802000,1,0,0,1,0,0,2,6,4,2
P06302;Q63453;Q63452,P06302;Q63453;Q63452,"Prothymosin alpha;Prothymosin alpha, N-terminally processed;Thymosin alpha",Ptma;LOC100359583,sp|P06302|PTMA_RAT Prothymosin alpha OS=Rattus norvegicus OX=10116 GN=Ptma PE=1 SV=2;tr|Q63453|Q63453_RAT Prothymosin-alpha (Fragment) OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|Q63452|Q63452_RAT Prothymosin-alpha (Fragment) OS=Rattus norvegicus OX=10116 P,12.382,47465000,3329400,9208600,3483900,0,0,0,0,17850000,4727900,8865100,1109800,3069500,1161300,0,0,0,0,5950100,1576000,2955000,0,6827500,0,0,0,0,0,9620400,0,11571000,1,5,2,0,0,0,0,3,3,3
P42123,P42123,L-lactate dehydrogenase B chain,Ldhb,sp|P42123|LDHB_RAT L-lactate dehydrogenase B chain OS=Rattus norvegicus OX=10116 GN=Ldhb PE=1 SV=2,36.612,80050000,0,32508000,0,0,0,0,0,16808000,11764000,18970000,0,1912200,0,0,0,0,0,988700,691990,1115900,0,0,0,0,0,0,0,14769000,15510000,11497000,0,4,0,0,0,0,0,4,4,5
A0A0H2UHM3;P06866;P06866-2,A0A0H2UHM3;P06866;P06866-2,Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain,Hp,tr|A0A0H2UHM3|A0A0H2UHM3_RAT Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp PE=1 SV=1;sp|P06866|HPT_RAT Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp PE=1 SV=3;sp|P06866-2|HPT_RAT Isoform 2 of Haptoglobin OS=Rattus norvegicus OX=10116 GN=Hp,38.432,339110000,53951000,62840000,29383000,0,39177000,0,32208000,44581000,33369000,43599000,2697500,3142000,1469100,0,1958800,0,1610400,2229000,1668500,2179900,0,0,0,0,0,0,0,0,0,38580000,2,3,2,0,2,1,3,2,1,1
P33436;E9PSM5,P33436;E9PSM5,72 kDa type IV collagenase;PEX,Mmp2,sp|P33436|MMP2_RAT 72 kDa type IV collagenase OS=Rattus norvegicus OX=10116 GN=Mmp2 PE=1 SV=2;tr|E9PSM5|E9PSM5_RAT 72 kDa type IV collagenase OS=Rattus norvegicus OX=10116 GN=Mmp2 PE=1 SV=3,74.149,52608000,0,12117000,0,0,0,0,0,4250000,16150000,20091000,0,390870,0,0,0,0,0,137100,520960,648110,0,0,0,0,0,0,0,0,20286000,12197000,3,2,0,1,1,0,0,2,4,6
Q6IN22;P00787,Q6IN22;P00787,Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain,Ctsb,tr|Q6IN22|Q6IN22_RAT Cathepsin B OS=Rattus norvegicus OX=10116 GN=Ctsb PE=1 SV=1;sp|P00787|CATB_RAT Cathepsin B OS=Rattus norvegicus OX=10116 GN=Ctsb PE=1 SV=2,37.544,86094000,0,0,0,0,0,0,8288700,21554000,19428000,36823000,0,0,0,0,0,0,436250,1134400,1022500,1938100,0,0,0,0,0,0,0,25202000,21189000,22194000,0,1,0,0,0,0,2,3,4,9
P30121,P30121,Metalloproteinase inhibitor 2,Timp2,sp|P30121|TIMP2_RAT Metalloproteinase inhibitor 2 OS=Rattus norvegicus OX=10116 GN=Timp2 PE=1 SV=3,24.356,135710000,0,36817000,0,0,0,0,0,28350000,31360000,39185000,0,3347000,0,0,0,0,0,2577300,2850900,3562200,0,24942000,0,0,0,0,0,27428000,26834000,28138000,0,3,0,0,0,0,0,5,6,6
P62329;A0A0G2K021;M0R7Y9,P62329;A0A0G2K021;M0R7Y9,Thymosin beta-4;Hematopoietic system regulatory peptide,Tmsb4x,sp|P62329|TYB4_RAT Thymosin beta-4 OS=Rattus norvegicus OX=10116 GN=Tmsb4x PE=1 SV=2;tr|A0A0G2K021|A0A0G2K021_RAT Thymosin beta OS=Rattus norvegicus OX=10116 PE=3 SV=1;tr|M0R7Y9|M0R7Y9_RAT Thymosin beta OS=Rattus norvegicus OX=10116 PE=3 SV=2,5.0526,129430000,14625000,16273000,4526000,11551000,9104400,6476100,17625000,17444000,11087000,20715000,7312400,8136700,2263000,5775600,4552200,3238000,8812500,8721900,5543700,10358000,0,0,0,0,0,0,0,13976000,0,19173000,3,1,2,3,2,3,2,2,1,2
Q9QXY8,Q9QXY8,C-C motif chemokine 7,Ccl7,sp|Q9QXY8|CCL7_RAT C-C motif chemokine 7 OS=Rattus norvegicus OX=10116 GN=Ccl7 PE=3 SV=1,10.906,171040000,0,0,0,0,0,12674000,23992000,43107000,39489000,51782000,0,0,0,0,0,4224500,7997200,14369000,13163000,17261000,0,0,0,0,0,43318000,0,18875000,35681000,36128000,0,0,0,0,0,3,2,4,6,6
P50399,P50399,Rab GDP dissociation inhibitor beta,Gdi2,sp|P50399|GDIB_RAT Rab GDP dissociation inhibitor beta OS=Rattus norvegicus OX=10116 GN=Gdi2 PE=1 SV=2,50.537,75876000,0,7966800,0,0,0,0,0,24174000,25467000,18268000,0,284530,0,0,0,0,0,863360,909540,652440,0,0,0,0,0,0,0,18787000,20870000,20234000,1,2,0,0,0,0,1,7,6,5
P48500;Q6SA19;A0A0G2JWU1;A0A0G2JWJ4,P48500;Q6SA19;A0A0G2JWU1;A0A0G2JWJ4,Triosephosphate isomerase,Tpi1;LOC500959,sp|P48500|TPIS_RAT Triosephosphate isomerase OS=Rattus norvegicus OX=10116 GN=Tpi1 PE=1 SV=2;tr|Q6SA19|Q6SA19_RAT Triosephosphate isomerase OS=Rattus norvegicus OX=10116 GN=LOC500959 PE=2 SV=1;tr|A0A0G2JWU1|A0A0G2JWU1_RAT Triosephosphate isomerase OS=Rattu,26.849,78701000,7285500,11134000,0,0,0,0,7529100,10132000,19790000,22830000,428560,654910,0,0,0,0,442890,596020,1164100,1342900,0,0,0,0,0,0,0,0,17938000,20283000,2,2,0,0,0,1,1,7,4,5
A0A0G2JSH9;P35704,A0A0G2JSH9;P35704,Peroxiredoxin-2,Prdx2,tr|A0A0G2JSH9|A0A0G2JSH9_RAT Peroxiredoxin OS=Rattus norvegicus OX=10116 GN=Prdx2 PE=1 SV=1;sp|P35704|PRDX2_RAT Peroxiredoxin-2 OS=Rattus norvegicus OX=10116 GN=Prdx2 PE=1 SV=3,21.797,154610000,20484000,26730000,0,0,0,0,0,33973000,42260000,31160000,1575700,2056200,0,0,0,0,0,2613300,3250800,2397000,0,22497000,0,0,0,0,0,31079000,29907000,25972000,1,2,0,0,0,0,0,5,7,7
D4ACH9,D4ACH9,,Cidea,tr|D4ACH9|D4ACH9_RAT Cell death-inducing DFFA-like effector a OS=Rattus norvegicus OX=10116 GN=Cidea PE=4 SV=3,20.757,79796000,62887000,0,0,0,0,0,16909000,0,0,0,6987400,0,0,0,0,0,1878800,0,0,0,0,0,0,0,0,0,23389000,0,0,0,5,1,3,4,2,4,1,1,2,0
P14844,P14844,C-C motif chemokine 2,Ccl2,sp|P14844|CCL2_RAT C-C motif chemokine 2 OS=Rattus norvegicus OX=10116 GN=Ccl2 PE=2 SV=1,16.46,620910000,0,0,0,0,0,140370000,54933000,131870000,109000000,184740000,0,0,0,0,0,23395000,9155400,21978000,18167000,30789000,0,0,0,0,0,182460000,0,108690000,101210000,155200000,0,0,0,0,0,4,4,3,6,6
A0A1W2Q6E9;A0A096MK30;O35763;T1SRT4;A0A0G2K095;Q5WQV5;Q5PQK5;E9PT65;A0A0G2K890;P31977,A0A1W2Q6E9;A0A096MK30;O35763,Moesin,Msn,tr|A0A1W2Q6E9|A0A1W2Q6E9_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=1;tr|A0A096MK30|A0A096MK30_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=1;sp|O35763|MOES_RAT Moesin OS=Rattus norvegicus OX=10116 GN=Msn PE=1 SV=3,67.651,62946000,0,12386000,0,0,0,8148300,0,11949000,4852100,25610000,0,375340,0,0,0,246920,0,362080,147030,776080,0,11015000,0,0,0,0,0,12696000,0,15841000,1,3,0,0,0,3,1,4,5,7
Q6P7Q2;P35053,Q6P7Q2;P35053,Glypican-1;Secreted glypican-1,Gpc1,tr|Q6P7Q2|Q6P7Q2_RAT Glypican-1 OS=Rattus norvegicus OX=10116 GN=Gpc1 PE=2 SV=1;sp|P35053|GPC1_RAT Glypican-1 OS=Rattus norvegicus OX=10116 GN=Gpc1 PE=1 SV=1,61.628,82867000,0,19880000,0,0,0,0,0,20409000,22924000,19655000,0,710000,0,0,0,0,0,728890,818700,701950,0,16772000,0,0,0,0,0,15528000,15776000,18342000,2,6,0,0,0,0,0,4,5,7
A0A0H2UHI5;E0A3N4;A0A0G2KB85;A0A0G2K9B1;P09006;A0A0G2K1T8,A0A0H2UHI5;E0A3N4;A0A0G2KB85;A0A0G2K9B1;P09006;A0A0G2K1T8,Serine protease inhibitor A3N,Serpina3n,tr|A0A0H2UHI5|A0A0H2UHI5_RAT Serine protease inhibitor A3N OS=Rattus norvegicus OX=10116 GN=Serpina3n PE=1 SV=1;tr|E0A3N4|E0A3N4_RAT Serpina3n-like protein OS=Rattus norvegicus OX=10116 PE=2 SV=1;tr|A0A0G2KB85|A0A0G2KB85_RAT Serine protease inhibitor A3N O,45.481,132250000,0,0,0,0,0,16928000,0,27875000,39380000,48063000,0,0,0,0,0,677120,0,1115000,1575200,1922500,0,0,0,0,0,0,0,28767000,30533000,42767000,0,0,0,0,0,4,0,7,6,8
Q6Q0N0,Q6Q0N0,Calsyntenin-1;Soluble Alc-alpha;CTF1-alpha,Clstn1,sp|Q6Q0N0|CSTN1_RAT Calsyntenin-1 OS=Rattus norvegicus OX=10116 GN=Clstn1 PE=1 SV=1,106.26,117810000,0,5134900,0,0,0,0,0,33032000,39633000,40013000,0,138780,0,0,0,0,0,892760,1071100,1081400,0,0,0,0,0,0,0,33490000,31168000,34896000,0,3,0,0,0,1,3,6,7,10
A0A0G2JSH5;P02770,A0A0G2JSH5;P02770,Serum albumin,Alb,tr|A0A0G2JSH5|A0A0G2JSH5_RAT Serum albumin OS=Rattus norvegicus OX=10116 GN=Alb PE=1 SV=1;sp|P02770|ALBU_RAT Albumin OS=Rattus norvegicus OX=10116 GN=Alb PE=1 SV=2,68.758,1619400000,265610000,394470000,168530000,141860000,113080000,23258000,235910000,101440000,79346000,95920000,6989900,10381000,4434900,3733300,2975800,612060,6208200,2669400,2088100,2524200,0,0,0,0,0,0,326320000,0,0,0,5,2,7,3,3,1,2,3,2,2
D3ZCR3;A0A0G2K6P4;B4F758;P63159;D3ZXR5;D3ZLG3;D3ZIU9;D4A6A9;F1M6B2;D3ZC69;D3ZGW6;M0R7R5;F1LNG6;Q7TPK9,D3ZCR3;A0A0G2K6P4;B4F758;P63159;D3ZXR5;D3ZLG3;D3ZIU9,High mobility group protein B1,Hmg1l1;Hmgb1;RGD1560584,tr|D3ZCR3|D3ZCR3_RAT High mobility group protein B1 pseudogene OS=Rattus norvegicus OX=10116 GN=LOC108349189 PE=4 SV=2;tr|A0A0G2K6P4|A0A0G2K6P4_RAT High-mobility group (nonhistone chromosomal) protein 1-like 1 OS=Rattus norvegicus OX=10116 GN=Hmg1l1 PE=4 S,24.677,238380000,0,93927000,0,0,0,0,0,33199000,54326000,56929000,0,15655000,0,0,0,0,0,5533200,9054400,9488100,0,51454000,0,0,0,0,0,34051000,41072000,52566000,2,7,0,0,1,0,2,4,9,6
Q63654;Q6P7R7;F1LU69;Q6PED0;Q5FWT0;F1LML2;P62986;P62982;P0CG51;Q63429;F1M927,Q63654;Q6P7R7;F1LU69;Q6PED0;Q5FWT0;F1LML2;P62986;P62982;P0CG51;Q63429,Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin;Ubiquitin-related,Ubb;Uba52;Rps27l3;Rps27a;LOC100360548;Ubc,tr|Q63654|Q63654_RAT Polyubiquitin (Fragment) OS=Rattus norvegicus OX=10116 GN=UBC PE=2 SV=1;tr|Q6P7R7|Q6P7R7_RAT Ubiquitin A-52 residue ribosomal protein fusion product 1 OS=Rattus norvegicus OX=10116 GN=Uba52 PE=2 SV=1;tr|F1LU69|F1LU69_RAT Ubiquitin-like,11.241,635930000,43541000,125180000,42086000,42687000,0,32743000,31821000,100050000,99183000,118640000,7256900,20864000,7014300,7114500,0,5457200,5303500,16675000,16530000,19773000,0,0,0,0,0,0,0,84204000,90517000,105560000,2,5,3,3,0,1,1,6,4,6
Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Q6GMN4;A0A0G2K4Q6;Q8JZQ0,Macrophage colony-stimulating factor 1;Processed macrophage colony-stimulating factor 1,Csf1,tr|Q6GMN4|Q6GMN4_RAT Macrophage colony-stimulating factor 1 OS=Rattus norvegicus OX=10116 GN=Csf1 PE=2 SV=1;tr|A0A0G2K4Q6|A0A0G2K4Q6_RAT Macrophage colony-stimulating factor 1 OS=Rattus norvegicus OX=10116 GN=Csf1 PE=4 SV=1;sp|Q8JZQ0|CSF1_RAT Macrophage co,62.152,233930000,0,0,0,0,0,35431000,17643000,65948000,52273000,62634000,0,0,0,0,0,1265400,630090,2355300,1866900,2236900,0,0,0,0,0,56446000,0,51427000,43009000,51784000,0,0,0,0,0,7,3,9,8,6
P19804;Q05982;Q9QWQ4;Q6LCQ4,P19804;Q05982,Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A,Nme2;Nme1,sp|P19804|NDKB_RAT Nucleoside diphosphate kinase B OS=Rattus norvegicus OX=10116 GN=Nme2 PE=1 SV=1;sp|Q05982|NDKA_RAT Nucleoside diphosphate kinase A OS=Rattus norvegicus OX=10116 GN=Nme1 PE=1 SV=1,17.283,269090000,8066400,13030000,4721800,0,7930300,10076000,9115900,89540000,49477000,77136000,733310,1184600,429250,0,720940,915990,828720,8140000,4497900,7012400,0,0,0,0,0,0,0,58688000,60180000,70506000,2,3,1,0,1,2,3,8,5,9
P07151,P07151,Beta-2-microglobulin,B2m,sp|P07151|B2MG_RAT Beta-2-microglobulin OS=Rattus norvegicus OX=10116 GN=B2m PE=1 SV=1,13.72,583940000,29011000,97431000,0,14595000,16354000,26191000,37349000,90485000,113970000,158550000,4835200,16239000,0,2432500,2725600,4365200,6224800,15081000,18995000,26425000,0,55045000,0,0,0,0,0,95885000,107020000,110960000,1,4,1,2,1,2,4,4,5,10
P11762,P11762,Galectin-1,Lgals1,sp|P11762|LEG1_RAT Galectin-1 OS=Rattus norvegicus OX=10116 GN=Lgals1 PE=1 SV=2,14.857,304020000,22744000,45262000,0,23586000,16187000,28005000,41373000,36215000,41733000,48913000,2527100,5029100,0,2620600,1798600,3111700,4597000,4023900,4637000,5434800,0,0,0,0,0,0,52302000,40848000,28835000,47289000,3,3,1,3,1,3,6,3,7,5
F1M9B2;Q5RJM3,F1M9B2;Q5RJM3,,Igfbp7,"tr|F1M9B2|F1M9B2_RAT Insulin-like growth factor binding protein 7, isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Igfbp7 PE=1 SV=2;tr|Q5RJM3|Q5RJM3_RAT Insulin-like growth factor binding protein 7 OS=Rattus norvegicus OX=10116 GN=Igfbp7 PE=2 SV=1",28.949,261300000,0,0,0,0,0,4931100,6430000,83208000,70763000,95972000,0,0,0,0,0,328740,428670,5547200,4717500,6398100,0,0,0,0,0,0,0,64104000,77099000,78841000,0,0,0,0,0,2,1,11,9,13
F1M7L6;P47868,F1M7L6;P47868,Secretogranin-3,Scg3,"tr|F1M7L6|F1M7L6_RAT Secretogranin III, isoform CRA_a OS=Rattus norvegicus OX=10116 GN=Scg3 PE=1 SV=2;sp|P47868|SCG3_RAT Secretogranin-3 OS=Rattus norvegicus OX=10116 GN=Scg3 PE=1 SV=1",53.252,309640000,18091000,63893000,0,13822000,12460000,10569000,8319200,55396000,59537000,67552000,695820,2457400,0,531620,479240,406500,319970,2130600,2289900,2598100,0,44094000,0,0,0,0,0,50869000,45786000,55056000,2,6,0,2,2,3,2,6,6,7
G3V7N9;P31721,G3V7N9;P31721,Complement C1q subcomponent subunit B,C1qb,tr|G3V7N9|G3V7N9_RAT Adiponectin a OS=Rattus norvegicus OX=10116 GN=C1qb PE=1 SV=1;sp|P31721|C1QB_RAT Complement C1q subcomponent subunit B OS=Rattus norvegicus OX=10116 GN=C1qb PE=1 SV=2,26.647,803990000,0,0,0,0,0,148650000,123680000,163670000,185020000,182970000,0,0,0,0,0,11434000,9513800,12590000,14232000,14074000,0,0,0,0,0,189050000,161340000,140390000,168780000,163950000,0,0,0,0,0,7,9,6,9,7
Q6MG74;G3V615;A0A0U1RRP9;Q7TP05,Q6MG74;G3V615;A0A0U1RRP9;Q7TP05,,Cfb;C2,"tr|Q6MG74|Q6MG74_RAT B-factor, properdin OS=Rattus norvegicus OX=10116 GN=Cfb PE=2 SV=1;tr|G3V615|G3V615_RAT Complement factor B OS=Rattus norvegicus OX=10116 GN=Cfb PE=1 SV=1;tr|A0A0U1RRP9|A0A0U1RRP9_RAT Complement factor B OS=Rattus norvegicus OX=10116 G",85.12,211160000,0,0,0,0,0,0,0,67168000,66942000,77046000,0,0,0,0,0,0,0,1865800,1859500,2140200,0,0,0,0,0,0,0,59649000,71067000,55474000,0,0,0,0,0,0,1,14,11,14
Q63083;Q6P6Q3,Q63083,Nucleobindin-1,Nucb1,sp|Q63083|NUCB1_RAT Nucleobindin-1 OS=Rattus norvegicus OX=10116 GN=Nucb1 PE=1 SV=1,53.506,212480000,0,0,0,0,0,10163000,9887900,73590000,39940000,78897000,0,0,0,0,0,376420,366220,2725600,1479300,2922100,0,0,0,0,0,22010000,19300000,54116000,35560000,63902000,0,0,0,0,0,3,2,12,11,13
F1LM16;P20961,F1LM16;P20961,Plasminogen activator inhibitor 1,Serpine1,tr|F1LM16|F1LM16_RAT Plasminogen activator inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Serpine1 PE=3 SV=1;sp|P20961|PAI1_RAT Plasminogen activator inhibitor 1 OS=Rattus norvegicus OX=10116 GN=Serpine1 PE=2 SV=1,45.041,199630000,0,0,0,0,0,11828000,5718200,59207000,55344000,67537000,0,0,0,0,0,537650,259920,2691200,2515600,3069900,0,0,0,0,0,26381000,0,52850000,45655000,50129000,0,0,0,0,0,4,4,9,11,16
P15473;A0A0G2K4Q9;A1A5Q9,P15473;A0A0G2K4Q9,Insulin-like growth factor-binding protein 3,Igfbp3,sp|P15473|IBP3_RAT Insulin-like growth factor-binding protein 3 OS=Rattus norvegicus OX=10116 GN=Igfbp3 PE=1 SV=2;tr|A0A0G2K4Q9|A0A0G2K4Q9_RAT Insulin-like growth factor-binding protein 3 OS=Rattus norvegicus OX=10116 GN=Igfbp3 PE=1 SV=1,31.68,380680000,0,17553000,0,0,0,56386000,14323000,64072000,90030000,138310000,0,1097100,0,0,0,3524200,895180,4004500,5626900,8644700,0,0,0,0,0,90510000,0,88856000,63148000,85704000,1,3,0,0,0,11,5,9,6,12
B5DEH7;D4A1T6;Q4G030,B5DEH7;D4A1T6;Q4G030,,C1r,tr|B5DEH7|B5DEH7_RAT C1r protein OS=Rattus norvegicus OX=10116 GN=C1r PE=1 SV=1;tr|D4A1T6|D4A1T6_RAT Complement C1r OS=Rattus norvegicus OX=10116 GN=C1r PE=1 SV=3;tr|Q4G030|Q4G030_RAT C1r protein (Fragment) OS=Rattus norvegicus OX=10116 GN=C1r PE=2 SV=1,80.424,422240000,0,0,0,0,0,52809000,30473000,118040000,112490000,108430000,0,0,0,0,0,1320200,761820,2951000,2812200,2710800,0,0,0,0,0,89629000,61249000,86037000,89927000,78976000,0,0,0,0,0,8,7,12,11,13
F1LTR0,F1LTR0,,Greb1l,tr|F1LTR0|F1LTR0_RAT GREB1-like retinoic acid receptor coactivator OS=Rattus norvegicus OX=10116 GN=Greb1l PE=4 SV=3,164.01,4211500000,387350000,937900000,344360000,262590000,138980000,604610000,269520000,411280000,345950000,508930000,5379900,13026000,4782800,3647100,1930200,8397400,3743400,5712200,4804800,7068400,0,0,0,0,0,0,0,224730000,0,309390000,3,3,6,6,4,8,7,6,4,4
F1LZJ4,F1LZJ4,Hydroxypyruvate isomerase,Hyi,tr|F1LZJ4|F1LZJ4_RAT Putative hydroxypyruvate isomerase OS=Rattus norvegicus OX=10116 GN=Hyi PE=1 SV=2,30.589,1293500000,190770000,131370000,286410000,94500000,121810000,83001000,0,63059000,200300000,122270000,15897000,10948000,23867000,7875000,10151000,6916700,0,5254900,16691000,10189000,0,0,0,0,0,0,0,0,0,86426000,9,3,8,8,9,4,0,2,7,5
Q6P6Q5;P08592;P08592-2,Q6P6Q5;P08592;P08592-2,Amyloid beta A4 protein;N-APP;Soluble APP-alpha;Soluble APP-beta;C99;Beta-amyloid protein 42;Beta-amyloid protein 40;C83;P3(42);P3(40);C80;Gamma-secretase C-terminal fragment 59;Gamma-secretase C-terminal fragment 57;Gamma-secretase C-terminal fragment 50;C31,App,tr|Q6P6Q5|Q6P6Q5_RAT Amyloid-beta A4 protein OS=Rattus norvegicus OX=10116 GN=App PE=1 SV=1;sp|P08592|A4_RAT Amyloid-beta A4 protein OS=Rattus norvegicus OX=10116 GN=App PE=1 SV=2;sp|P08592-2|A4_RAT Isoform APP695 of Amyloid-beta A4 protein OS=Rattus norve,82.797,353490000,0,43281000,0,0,0,6127600,30526000,96852000,70775000,105930000,0,1352500,0,0,0,191490,953930,3026600,2211700,3310300,0,0,0,0,0,0,64245000,74528000,64659000,79249000,1,2,0,1,0,3,7,15,10,17
D4A4S3;P63018;M0RCB1;M0R8M9;F1LZI1;A0A0G2JVI3;A0A0G2JUT0;P14659;P55063;P0DMW1;P0DMW0;P06761;Q7M081;A0A1Y2AMY3,D4A4S3;P63018;M0RCB1;M0R8M9;F1LZI1;A0A0G2JVI3,Heat shock cognate 71 kDa protein,Hspa8;LOC102549957;LOC680121,tr|D4A4S3|D4A4S3_RAT Heat shock cognate 71 kDa protein OS=Rattus norvegicus OX=10116 GN=Hspa8 PE=3 SV=3;sp|P63018|HSP7C_RAT Heat shock cognate 71 kDa protein OS=Rattus norvegicus OX=10116 GN=Hspa8 PE=1 SV=1;tr|M0RCB1|M0RCB1_RAT Uncharacterized protein OS=R,70.726,403750000,13705000,77399000,0,0,0,0,0,126980000,94045000,91612000,415310,2345400,0,0,0,0,0,3848000,2849800,2776100,0,50515000,0,0,0,0,0,98708000,84689000,82768000,2,8,1,0,1,5,2,17,11,13
G3V7L3;D4A1S0;Q6P6T1,G3V7L3;D4A1S0;Q6P6T1,Complement C1s subcomponent;Complement C1s subcomponent heavy chain;Complement C1s subcomponent light chain,C1s,tr|G3V7L3|G3V7L3_RAT Complement C1s subcomponent OS=Rattus norvegicus OX=10116 GN=C1s PE=1 SV=1;tr|D4A1S0|D4A1S0_RAT Complement C1s subcomponent OS=Rattus norvegicus OX=10116 GN=C1s PE=1 SV=3;sp|Q6P6T1|C1S_RAT Complement C1s subcomponent OS=Rattus norvegic,77.712,637360000,0,0,0,0,0,17885000,72579000,192360000,134270000,220270000,0,0,0,0,0,812950,3299000,8743600,6103300,10012000,0,0,0,0,0,0,126960000,156990000,142400000,154630000,0,0,0,0,0,8,9,17,15,19
P30152,P30152,Neutrophil gelatinase-associated lipocalin,Lcn2,sp|P30152|NGAL_RAT Neutrophil gelatinase-associated lipocalin OS=Rattus norvegicus OX=10116 GN=Lcn2 PE=1 SV=2,22.475,2732100000,0,0,0,0,0,570830000,425860000,624270000,543640000,567460000,0,0,0,0,0,114170000,85171000,124850000,108730000,113490000,0,0,0,0,0,535400000,437280000,485000000,483580000,495290000,0,0,0,0,0,25,21,18,14,17
P06238;Q5D178;Q5FX35;Q5D1M8;Q63335;D4AA52;A0A0G2K926;P14046;Q6LDG8;Q9JMK6,P06238,Alpha-2-macroglobulin,A2m,sp|P06238|A2MG_RAT Alpha-2-macroglobulin OS=Rattus norvegicus OX=10116 GN=A2m PE=2 SV=2,163.78,757980000,4128300,45901000,0,0,0,8823000,59430000,226350000,198100000,215250000,53614,596120,0,0,0,114580,771810,2939600,2572800,2795500,0,41294000,0,0,0,0,125220000,181540000,159610000,162650000,1,6,0,0,0,5,13,29,37,30
